timestamp, utilization.gpu [%], utilization.memory [%], power.draw [W], temperature.gpu
2025/11/30 01:51:01.436, 0, 0, 6.74, 50
2025/11/30 01:51:02.437, 1, 0, 11.28, 50
2025/11/30 01:51:03.437, 0, 0, 12.37, 50
2025/11/30 01:51:04.438, 0, 0, 12.25, 50
2025/11/30 01:51:05.438, 29, 0, 13.31, 51
2025/11/30 01:51:06.438, 0, 0, 13.37, 50
2025/11/30 01:51:07.438, 0, 0, 14.05, 50
2025/11/30 01:51:08.439, 1, 0, 13.76, 50
2025/11/30 01:51:09.439, 4, 0, 12.94, 50
2025/11/30 01:51:10.439, 9, 0, 13.95, 50
2025/11/30 01:51:11.440, 1, 0, 13.18, 50
2025/11/30 01:51:12.440, 1, 0, 12.61, 50
2025/11/30 01:51:13.440, 1, 0, 12.67, 50
2025/11/30 01:51:14.440, 1, 0, 12.47, 50
2025/11/30 01:51:15.441, 1, 0, 12.50, 49
2025/11/30 01:51:16.441, 0, 0, 13.45, 50
2025/11/30 01:51:17.441, 1, 0, 13.22, 50
2025/11/30 01:51:18.441, 0, 0, 13.19, 50
2025/11/30 01:51:19.441, 0, 0, 13.22, 50
2025/11/30 01:51:20.442, 0, 0, 13.22, 51
2025/11/30 01:51:21.442, 0, 0, 13.25, 51
2025/11/30 01:51:22.443, 1, 0, 13.25, 51
2025/11/30 01:51:23.443, 1, 0, 13.31, 51
2025/11/30 01:51:24.443, 0, 0, 13.24, 51
2025/11/30 01:51:25.443, 0, 0, 13.25, 51
2025/11/30 01:51:26.443, 0, 0, 13.23, 51
2025/11/30 01:51:27.444, 1, 0, 13.29, 51
2025/11/30 01:51:28.444, 0, 0, 13.30, 51
2025/11/30 01:51:29.444, 6, 0, 13.49, 52
2025/11/30 01:51:30.445, 92, 0, 20.02, 53
2025/11/30 01:51:31.445, 91, 0, 28.95, 54
2025/11/30 01:51:32.446, 43, 0, 27.81, 52
2025/11/30 01:51:33.447, 0, 0, 12.92, 51
2025/11/30 01:51:34.447, 2, 0, 14.12, 51
2025/11/30 01:51:35.447, 1, 0, 13.07, 51
2025/11/30 01:51:36.448, 0, 0, 10.95, 50
2025/11/30 01:51:37.448, 10, 0, 9.28, 51
2025/11/30 01:51:38.449, 0, 0, 12.31, 50
2025/11/30 01:51:39.449, 0, 0, 12.24, 50
2025/11/30 01:51:40.450, 32, 0, 12.85, 51
2025/11/30 01:51:41.450, 0, 0, 13.35, 50
2025/11/30 01:51:42.451, 0, 0, 13.91, 50
2025/11/30 01:51:43.451, 1, 0, 13.16, 50
2025/11/30 01:51:44.451, 3, 0, 13.74, 50
2025/11/30 01:51:45.452, 1, 0, 13.60, 50
2025/11/30 01:51:46.453, 1, 0, 12.62, 50
2025/11/30 01:51:47.453, 1, 0, 12.46, 50
2025/11/30 01:51:48.453, 1, 0, 12.63, 50
2025/11/30 01:51:49.454, 0, 0, 12.68, 49
2025/11/30 01:51:50.454, 0, 0, 13.73, 50
2025/11/30 01:51:51.454, 1, 0, 13.22, 50
2025/11/30 01:51:52.454, 0, 0, 13.15, 50
2025/11/30 01:51:53.456, 1, 0, 13.15, 50
2025/11/30 01:51:54.456, 0, 0, 13.19, 51
2025/11/30 01:51:55.457, 0, 0, 13.27, 51
2025/11/30 01:51:56.457, 0, 0, 13.28, 51
2025/11/30 01:51:57.457, 0, 0, 13.30, 51
2025/11/30 01:51:58.469, 0, 0, 13.28, 51
2025/11/30 01:51:59.469, 0, 0, 13.30, 51
2025/11/30 01:52:00.470, 0, 0, 13.31, 51
2025/11/30 01:52:01.471, 0, 0, 13.36, 51
2025/11/30 01:52:02.472, 0, 0, 13.36, 52
2025/11/30 01:52:03.473, 1, 0, 13.38, 52
2025/11/30 01:52:04.473, 2, 0, 13.30, 52
2025/11/30 01:52:05.473, 88, 0, 17.76, 53
2025/11/30 01:52:06.474, 89, 0, 28.65, 54
2025/11/30 01:52:07.474, 90, 0, 28.73, 54
2025/11/30 01:52:08.474, 1, 0, 19.00, 52
2025/11/30 01:52:09.475, 1, 0, 12.78, 51
2025/11/30 01:52:10.475, 14, 0, 13.87, 51
2025/11/30 01:52:11.475, 1, 0, 13.29, 51
2025/11/30 01:52:12.476, 0, 0, 10.88, 50
2025/11/30 01:52:13.476, 0, 0, 6.77, 50
2025/11/30 01:52:14.476, 1, 0, 10.98, 50
2025/11/30 01:52:15.477, 0, 0, 12.35, 50
2025/11/30 01:52:16.477, 0, 0, 12.28, 50
2025/11/30 01:52:17.477, 28, 0, 13.49, 51
2025/11/30 01:52:18.478, 0, 0, 13.42, 50
2025/11/30 01:52:19.478, 0, 0, 14.02, 50
2025/11/30 01:52:20.478, 1, 0, 13.69, 50
2025/11/30 01:52:21.478, 1, 0, 13.06, 50
2025/11/30 01:52:22.479, 5, 0, 13.98, 50
2025/11/30 01:52:23.479, 1, 0, 12.95, 50
2025/11/30 01:52:24.480, 1, 0, 12.52, 50
2025/11/30 01:52:25.481, 1, 0, 12.58, 49
2025/11/30 01:52:26.481, 1, 0, 12.63, 49
2025/11/30 01:52:27.481, 1, 0, 12.48, 49
2025/11/30 01:52:28.482, 0, 0, 13.45, 49
2025/11/30 01:52:29.483, 0, 0, 13.10, 50
2025/11/30 01:52:30.483, 0, 0, 13.10, 50
2025/11/30 01:52:31.484, 1, 0, 13.09, 50
2025/11/30 01:52:32.485, 0, 0, 13.17, 50
2025/11/30 01:52:33.485, 0, 0, 13.13, 50
2025/11/30 01:52:34.486, 0, 0, 13.17, 51
2025/11/30 01:52:35.486, 1, 0, 13.19, 51
2025/11/30 01:52:36.486, 0, 0, 13.27, 51
2025/11/30 01:52:37.487, 0, 0, 13.24, 51
2025/11/30 01:52:38.487, 0, 0, 13.22, 51
2025/11/30 01:52:39.488, 0, 0, 13.23, 51
2025/11/30 01:52:40.488, 1, 0, 13.31, 51
2025/11/30 01:52:41.488, 0, 0, 13.27, 51
2025/11/30 01:52:42.488, 0, 0, 13.35, 51
2025/11/30 01:52:43.488, 0, 0, 13.33, 51
2025/11/30 01:52:44.489, 1, 0, 13.47, 52
2025/11/30 01:52:45.489, 5, 0, 20.56, 51
2025/11/30 01:52:46.489, 91, 0, 28.03, 53
2025/11/30 01:52:47.490, 89, 0, 28.47, 53
2025/11/30 01:52:48.490, 90, 0, 20.81, 52
2025/11/30 01:52:49.491, 1, 0, 13.00, 51
2025/11/30 01:52:50.492, 13, 0, 14.25, 51
2025/11/30 01:52:51.492, 1, 0, 12.88, 51
2025/11/30 01:52:52.493, 1, 0, 8.03, 50
2025/11/30 01:52:53.493, 1, 0, 6.66, 50
2025/11/30 01:52:54.494, 0, 0, 7.47, 50
2025/11/30 01:52:55.495, 0, 0, 12.53, 50
2025/11/30 01:52:56.495, 0, 0, 12.13, 50
2025/11/30 01:52:57.496, 0, 0, 12.06, 50
2025/11/30 01:52:58.497, 28, 0, 13.86, 50
2025/11/30 01:52:59.497, 0, 0, 13.59, 50
2025/11/30 01:53:00.497, 0, 0, 13.94, 50
2025/11/30 01:53:01.498, 1, 0, 13.24, 50
2025/11/30 01:53:02.498, 1, 0, 13.76, 50
2025/11/30 01:53:03.499, 8, 0, 13.45, 49
2025/11/30 01:53:04.499, 1, 0, 12.46, 49
2025/11/30 01:53:05.500, 1, 0, 12.46, 49
2025/11/30 01:53:06.500, 1, 0, 12.65, 49
2025/11/30 01:53:07.501, 1, 0, 12.45, 49
2025/11/30 01:53:08.501, 1, 0, 13.35, 49
2025/11/30 01:53:09.502, 0, 0, 13.12, 50
2025/11/30 01:53:10.502, 0, 0, 13.30, 50
2025/11/30 01:53:11.502, 0, 0, 13.16, 50
2025/11/30 01:53:12.505, 0, 0, 13.12, 50
2025/11/30 01:53:13.505, 0, 0, 13.15, 50
2025/11/30 01:53:14.506, 0, 0, 13.14, 50
2025/11/30 01:53:15.506, 0, 0, 13.13, 51
2025/11/30 01:53:16.506, 0, 0, 13.15, 51
2025/11/30 01:53:17.506, 0, 0, 13.20, 51
2025/11/30 01:53:18.507, 0, 0, 12.94, 51
2025/11/30 01:53:19.507, 0, 0, 13.52, 51
2025/11/30 01:53:20.508, 0, 0, 13.21, 51
2025/11/30 01:53:21.508, 0, 0, 13.16, 51
2025/11/30 01:53:22.508, 0, 0, 13.22, 51
2025/11/30 01:53:23.519, 0, 0, 13.22, 51
2025/11/30 01:53:24.520, 0, 0, 13.23, 51
2025/11/30 01:53:25.520, 0, 0, 13.29, 51
2025/11/30 01:53:26.520, 0, 0, 13.29, 51
2025/11/30 01:53:27.521, 8, 0, 17.34, 53
2025/11/30 01:53:28.521, 89, 0, 28.52, 53
2025/11/30 01:53:29.521, 90, 0, 28.50, 53
2025/11/30 01:53:30.522, 86, 0, 28.00, 54
2025/11/30 01:53:31.522, 1, 0, 13.12, 52
2025/11/30 01:53:32.522, 13, 0, 14.17, 51
2025/11/30 01:53:33.523, 1, 0, 13.19, 51
2025/11/30 01:53:34.523, 0, 0, 8.04, 50
2025/11/30 01:53:35.523, 1, 0, 6.80, 50
2025/11/30 01:53:36.523, 7, 0, 11.59, 50
2025/11/30 01:53:37.524, 0, 0, 12.32, 50
2025/11/30 01:53:38.524, 0, 0, 12.19, 50
2025/11/30 01:53:39.524, 29, 0, 13.70, 50
2025/11/30 01:53:40.525, 0, 0, 13.24, 50
2025/11/30 01:53:41.525, 0, 0, 13.89, 50
2025/11/30 01:53:42.526, 1, 0, 12.96, 50
2025/11/30 01:53:43.526, 6, 0, 14.12, 50
2025/11/30 01:53:44.526, 15, 0, 13.67, 50
2025/11/30 01:53:45.527, 1, 0, 12.74, 49
2025/11/30 01:53:46.527, 0, 0, 12.41, 49
2025/11/30 01:53:47.528, 1, 0, 12.41, 49
2025/11/30 01:53:48.528, 0, 0, 13.52, 49
2025/11/30 01:53:49.529, 0, 0, 13.31, 50
2025/11/30 01:53:50.530, 1, 0, 13.27, 50
2025/11/30 01:53:51.530, 0, 0, 13.30, 50
2025/11/30 01:53:52.530, 0, 0, 13.22, 50
2025/11/30 01:53:53.530, 0, 0, 13.18, 50
2025/11/30 01:53:54.531, 1, 0, 13.31, 51
2025/11/30 01:53:55.531, 1, 0, 13.08, 50
2025/11/30 01:53:56.532, 3, 0, 20.11, 52
2025/11/30 01:53:57.532, 92, 0, 25.33, 51
2025/11/30 01:53:58.533, 1, 0, 12.73, 50
2025/11/30 01:53:59.533, 1, 0, 13.49, 50
2025/11/30 01:54:00.534, 0, 0, 13.05, 50
2025/11/30 01:54:01.534, 1, 0, 12.67, 50
2025/11/30 01:54:02.535, 1, 0, 7.88, 49
2025/11/30 01:54:03.535, 0, 0, 6.64, 49
2025/11/30 01:54:04.536, 0, 0, 6.44, 48
2025/11/30 01:54:05.536, 0, 0, 8.94, 49
2025/11/30 01:54:06.537, 0, 0, 12.01, 49
2025/11/30 01:54:07.537, 0, 0, 12.00, 49
2025/11/30 01:54:08.538, 0, 0, 11.96, 49
2025/11/30 01:54:09.538, 28, 0, 13.74, 49
2025/11/30 01:54:10.538, 0, 0, 13.69, 49
2025/11/30 01:54:11.539, 0, 0, 13.76, 49
2025/11/30 01:54:12.539, 1, 0, 12.67, 49
2025/11/30 01:54:13.539, 4, 0, 14.03, 49
2025/11/30 01:54:14.539, 9, 0, 13.46, 49
2025/11/30 01:54:15.540, 0, 0, 12.31, 48
2025/11/30 01:54:16.540, 0, 0, 12.65, 48
2025/11/30 01:54:17.540, 1, 0, 12.21, 48
2025/11/30 01:54:18.541, 1, 0, 12.60, 48
2025/11/30 01:54:19.541, 0, 0, 13.36, 48
2025/11/30 01:54:20.541, 0, 0, 13.28, 49
2025/11/30 01:54:21.542, 0, 0, 13.12, 49
2025/11/30 01:54:22.542, 0, 0, 13.06, 49
2025/11/30 01:54:23.543, 0, 0, 13.12, 49
2025/11/30 01:54:24.543, 0, 0, 13.14, 50
2025/11/30 01:54:25.544, 0, 0, 13.09, 50
2025/11/30 01:54:26.545, 0, 0, 13.10, 50
2025/11/30 01:54:27.545, 0, 0, 13.09, 50
2025/11/30 01:54:28.546, 0, 0, 13.13, 50
2025/11/30 01:54:29.547, 6, 0, 15.02, 50
2025/11/30 01:54:30.548, 92, 0, 29.14, 52
2025/11/30 01:54:31.548, 91, 0, 23.75, 50
2025/11/30 01:54:32.548, 1, 0, 12.89, 50
2025/11/30 01:54:33.549, 13, 0, 13.72, 50
2025/11/30 01:54:34.549, 1, 0, 12.47, 50
2025/11/30 01:54:35.550, 1, 0, 7.70, 49
2025/11/30 01:54:36.550, 1, 0, 8.08, 49
2025/11/30 01:54:37.550, 0, 0, 12.19, 49
2025/11/30 01:54:38.551, 0, 0, 11.97, 49
2025/11/30 01:54:39.551, 0, 0, 11.91, 49
2025/11/30 01:54:40.552, 26, 0, 13.74, 49
2025/11/30 01:54:41.552, 0, 0, 13.47, 49
2025/11/30 01:54:42.552, 1, 0, 13.02, 49
2025/11/30 01:54:43.552, 3, 0, 13.49, 49
2025/11/30 01:54:44.553, 8, 0, 13.68, 49
2025/11/30 01:54:45.554, 1, 0, 12.38, 49
2025/11/30 01:54:46.554, 1, 0, 12.55, 48
2025/11/30 01:54:47.554, 0, 0, 12.22, 48
2025/11/30 01:54:48.555, 0, 0, 12.74, 48
2025/11/30 01:54:49.555, 0, 0, 13.43, 49
2025/11/30 01:54:50.556, 0, 0, 13.34, 49
2025/11/30 01:54:51.558, 0, 0, 13.09, 49
2025/11/30 01:54:52.558, 0, 0, 13.18, 49
2025/11/30 01:54:53.558, 1, 0, 13.23, 49
2025/11/30 01:54:54.558, 0, 0, 13.15, 50
2025/11/30 01:54:55.559, 0, 0, 13.10, 50
2025/11/30 01:54:56.560, 0, 0, 13.03, 50
2025/11/30 01:54:57.561, 0, 0, 13.14, 50
2025/11/30 01:54:58.561, 1, 0, 13.02, 50
2025/11/30 01:54:59.561, 0, 0, 13.12, 50
2025/11/30 01:55:00.562, 0, 0, 13.17, 50
2025/11/30 01:55:01.562, 0, 0, 13.52, 51
2025/11/30 01:55:02.562, 1, 0, 13.52, 51
2025/11/30 01:55:03.562, 96, 0, 25.34, 52
2025/11/30 01:55:04.563, 90, 0, 29.08, 52
2025/11/30 01:55:05.564, 83, 0, 23.36, 51
2025/11/30 01:55:06.564, 1, 0, 12.75, 50
2025/11/30 01:55:07.564, 15, 0, 13.68, 50
2025/11/30 01:55:08.565, 3, 0, 12.94, 50
2025/11/30 01:55:09.565, 0, 0, 7.83, 49
2025/11/30 01:55:10.566, 1, 0, 6.66, 49
2025/11/30 01:55:11.566, 0, 0, 11.01, 49
2025/11/30 01:55:12.566, 0, 0, 12.04, 49
2025/11/30 01:55:13.566, 0, 0, 12.02, 49
2025/11/30 01:55:14.567, 0, 0, 13.39, 49
2025/11/30 01:55:15.567, 0, 0, 13.07, 49
2025/11/30 01:55:16.567, 0, 0, 13.75, 49
2025/11/30 01:55:17.567, 1, 0, 12.90, 49
2025/11/30 01:55:18.568, 3, 0, 13.92, 49
2025/11/30 01:55:19.568, 12, 0, 13.58, 49
2025/11/30 01:55:20.568, 1, 0, 12.61, 49
2025/11/30 01:55:21.568, 1, 0, 12.26, 49
2025/11/30 01:55:22.568, 1, 0, 12.28, 48
2025/11/30 01:55:23.569, 0, 0, 13.27, 49
2025/11/30 01:55:24.569, 0, 0, 13.25, 49
2025/11/30 01:55:25.569, 1, 0, 13.22, 49
2025/11/30 01:55:26.569, 0, 0, 13.09, 49
2025/11/30 01:55:27.570, 0, 0, 13.49, 50
2025/11/30 01:55:28.582, 0, 0, 13.37, 50
2025/11/30 01:55:29.582, 0, 0, 13.22, 50
2025/11/30 01:55:30.583, 0, 0, 13.19, 50
2025/11/30 01:55:31.585, 0, 0, 13.19, 50
2025/11/30 01:55:32.585, 0, 0, 13.14, 50
2025/11/30 01:55:33.586, 0, 0, 13.20, 50
2025/11/30 01:55:34.586, 0, 0, 13.23, 50
2025/11/30 01:55:35.587, 0, 0, 13.20, 51
2025/11/30 01:55:36.587, 1, 0, 13.18, 51
2025/11/30 01:55:37.588, 0, 0, 13.27, 51
2025/11/30 01:55:38.588, 0, 0, 13.24, 51
2025/11/30 01:55:39.590, 0, 0, 13.24, 51
2025/11/30 01:55:40.590, 5, 0, 13.86, 51
2025/11/30 01:55:41.591, 96, 0, 24.61, 53
2025/11/30 01:55:42.591, 90, 0, 29.37, 53
2025/11/30 01:55:43.592, 92, 0, 29.58, 53
2025/11/30 01:55:44.593, 2, 0, 16.74, 51
2025/11/30 01:55:45.594, 1, 0, 13.24, 51
2025/11/30 01:55:46.594, 16, 0, 13.84, 50
2025/11/30 01:55:47.595, 1, 0, 12.70, 50
2025/11/30 01:55:48.595, 0, 0, 7.88, 49
2025/11/30 01:55:49.596, 1, 0, 6.74, 49
2025/11/30 01:55:50.596, 0, 0, 6.57, 49
2025/11/30 01:55:51.597, 3, 0, 9.04, 49
2025/11/30 01:55:52.597, 0, 0, 12.15, 49
2025/11/30 01:55:53.598, 0, 0, 12.14, 49
2025/11/30 01:55:54.598, 0, 0, 12.35, 49
2025/11/30 01:55:55.599, 50, 0, 13.91, 49
2025/11/30 01:55:56.599, 0, 0, 13.81, 49
2025/11/30 01:55:57.599, 1, 0, 13.44, 49
2025/11/30 01:55:58.599, 1, 0, 12.81, 49
2025/11/30 01:55:59.600, 11, 0, 13.90, 49
2025/11/30 01:56:00.600, 1, 0, 13.15, 49
2025/11/30 01:56:01.600, 1, 0, 12.36, 49
2025/11/30 01:56:02.600, 1, 0, 12.62, 48
2025/11/30 01:56:03.600, 1, 0, 12.43, 48
2025/11/30 01:56:04.600, 0, 0, 12.19, 48
2025/11/30 01:56:05.601, 0, 0, 13.49, 48
2025/11/30 01:56:06.601, 0, 0, 12.95, 49
2025/11/30 01:56:07.601, 0, 0, 13.08, 49
2025/11/30 01:56:08.602, 0, 0, 13.24, 49
2025/11/30 01:56:09.602, 0, 0, 13.21, 49
2025/11/30 01:56:10.603, 0, 0, 13.10, 49
2025/11/30 01:56:11.603, 0, 0, 13.01, 50
2025/11/30 01:56:12.604, 0, 0, 13.01, 50
2025/11/30 01:56:13.604, 0, 0, 13.11, 50
2025/11/30 01:56:14.606, 0, 0, 13.05, 50
2025/11/30 01:56:15.606, 0, 0, 13.07, 50
2025/11/30 01:56:16.607, 0, 0, 13.14, 50
2025/11/30 01:56:17.607, 0, 0, 13.32, 50
2025/11/30 01:56:18.608, 0, 0, 12.99, 50
2025/11/30 01:56:19.608, 0, 0, 13.50, 51
2025/11/30 01:56:20.608, 0, 0, 13.15, 51
2025/11/30 01:56:21.609, 0, 0, 13.22, 51
2025/11/30 01:56:22.609, 0, 0, 13.29, 51
2025/11/30 01:56:23.609, 0, 0, 13.25, 51
2025/11/30 01:56:24.609, 0, 0, 13.25, 51
2025/11/30 01:56:25.609, 0, 0, 13.01, 51
2025/11/30 01:56:26.610, 1, 0, 13.02, 51
2025/11/30 01:56:27.610, 5, 0, 18.52, 52
2025/11/30 01:56:28.610, 92, 0, 29.22, 53
2025/11/30 01:56:29.611, 93, 0, 29.33, 53
2025/11/30 01:56:30.611, 94, 0, 29.52, 53
2025/11/30 01:56:31.611, 1, 0, 15.58, 51
2025/11/30 01:56:32.612, 1, 0, 12.78, 50
2025/11/30 01:56:33.612, 1, 0, 12.63, 50
2025/11/30 01:56:34.612, 0, 0, 12.55, 50
2025/11/30 01:56:35.612, 6, 0, 13.62, 50
2025/11/30 01:56:36.613, 0, 0, 12.96, 50
2025/11/30 01:56:37.613, 1, 0, 12.66, 49
2025/11/30 01:56:38.614, 1, 0, 7.79, 49
2025/11/30 01:56:39.614, 5, 0, 11.84, 49
2025/11/30 01:56:40.615, 0, 0, 12.10, 49
2025/11/30 01:56:41.615, 0, 0, 12.08, 49
2025/11/30 01:56:42.616, 12, 0, 13.44, 49
2025/11/30 01:56:43.616, 1, 0, 13.01, 49
2025/11/30 01:56:44.617, 0, 0, 13.67, 49
2025/11/30 01:56:45.617, 1, 0, 12.80, 49
2025/11/30 01:56:46.617, 6, 0, 13.99, 49
2025/11/30 01:56:47.618, 1, 0, 12.81, 49
2025/11/30 01:56:48.618, 1, 0, 12.38, 48
2025/11/30 01:56:49.618, 1, 0, 12.56, 48
2025/11/30 01:56:50.618, 1, 0, 12.37, 48
2025/11/30 01:56:51.619, 0, 0, 13.55, 48
2025/11/30 01:56:52.619, 0, 0, 13.37, 49
2025/11/30 01:56:53.620, 1, 0, 13.20, 49
2025/11/30 01:56:54.622, 0, 0, 13.16, 49
2025/11/30 01:56:55.622, 0, 0, 13.16, 49
2025/11/30 01:56:56.623, 0, 0, 13.14, 49
2025/11/30 01:56:57.624, 0, 0, 13.00, 50
2025/11/30 01:56:58.626, 0, 0, 13.19, 50
2025/11/30 01:56:59.626, 0, 0, 13.04, 50
2025/11/30 01:57:00.627, 0, 0, 13.08, 50
2025/11/30 01:57:01.627, 0, 0, 13.09, 50
2025/11/30 01:57:02.627, 0, 0, 13.05, 50
2025/11/30 01:57:03.627, 0, 0, 13.12, 50
2025/11/30 01:57:04.627, 0, 0, 13.23, 50
2025/11/30 01:57:05.628, 0, 0, 13.07, 50
2025/11/30 01:57:06.628, 0, 0, 13.23, 51
2025/11/30 01:57:07.628, 0, 0, 13.25, 51
2025/11/30 01:57:08.629, 0, 0, 13.22, 51
2025/11/30 01:57:09.629, 0, 0, 13.21, 51
2025/11/30 01:57:10.629, 0, 0, 13.22, 51
2025/11/30 01:57:11.629, 0, 0, 13.32, 51
2025/11/30 01:57:12.629, 0, 0, 13.24, 51
2025/11/30 01:57:13.630, 0, 0, 13.26, 51
2025/11/30 01:57:14.630, 0, 0, 13.26, 51
2025/11/30 01:57:15.631, 1, 0, 12.74, 51
2025/11/30 01:57:16.631, 2, 0, 14.62, 52
2025/11/30 01:57:17.632, 93, 0, 29.33, 53
2025/11/30 01:57:18.632, 95, 0, 29.34, 53
2025/11/30 01:57:19.632, 93, 0, 29.42, 53
2025/11/30 01:57:20.633, 94, 0, 28.58, 53
2025/11/30 01:57:21.633, 1, 0, 12.81, 51
2025/11/30 01:57:22.633, 1, 0, 12.70, 51
2025/11/30 01:57:23.633, 1, 0, 12.66, 50
2025/11/30 01:57:24.634, 1, 0, 12.64, 50
2025/11/30 01:57:25.634, 1, 0, 12.65, 50
2025/11/30 01:57:26.634, 12, 0, 13.63, 50
2025/11/30 01:57:27.635, 0, 0, 12.99, 50
2025/11/30 01:57:28.635, 0, 0, 12.47, 49
2025/11/30 01:57:29.635, 4, 0, 7.68, 49
2025/11/30 01:57:30.635, 4, 0, 6.71, 48
2025/11/30 01:57:31.635, 4, 0, 8.22, 49
2025/11/30 01:57:32.636, 0, 0, 12.18, 49
2025/11/30 01:57:33.636, 0, 0, 12.06, 49
2025/11/30 01:57:34.636, 0, 0, 12.27, 49
2025/11/30 01:57:35.636, 28, 0, 13.84, 49
2025/11/30 01:57:36.637, 1, 0, 13.76, 49
2025/11/30 01:57:37.637, 2, 0, 13.75, 49
2025/11/30 01:57:38.637, 3, 0, 12.63, 49
2025/11/30 01:57:39.637, 4, 0, 14.09, 49
2025/11/30 01:57:40.638, 19, 0, 13.47, 48
2025/11/30 01:57:41.639, 3, 0, 12.35, 48
2025/11/30 01:57:42.639, 3, 0, 12.37, 48
2025/11/30 01:57:43.639, 3, 0, 12.55, 48
2025/11/30 01:57:44.639, 3, 0, 12.25, 48
2025/11/30 01:57:45.640, 3, 0, 12.99, 48
2025/11/30 01:57:46.642, 3, 0, 13.39, 48
2025/11/30 01:57:47.643, 3, 0, 13.17, 48
2025/11/30 01:57:48.643, 3, 0, 13.26, 49
2025/11/30 01:57:49.646, 3, 0, 13.28, 49
2025/11/30 01:57:50.646, 3, 0, 13.12, 49
2025/11/30 01:57:51.646, 3, 0, 13.31, 49
2025/11/30 01:57:52.647, 3, 0, 12.98, 49
2025/11/30 01:57:53.649, 3, 0, 13.01, 49
2025/11/30 01:57:54.649, 3, 0, 13.12, 50
2025/11/30 01:57:55.650, 3, 0, 13.09, 50
2025/11/30 01:57:56.650, 3, 0, 13.35, 50
2025/11/30 01:57:57.653, 3, 0, 13.10, 50
2025/11/30 01:57:58.663, 3, 0, 13.10, 50
2025/11/30 01:57:59.663, 3, 0, 13.11, 50
2025/11/30 01:58:00.664, 3, 0, 13.13, 50
2025/11/30 01:58:01.666, 3, 0, 13.17, 50
2025/11/30 01:58:02.666, 3, 0, 13.06, 50
2025/11/30 01:58:03.667, 3, 0, 13.19, 50
2025/11/30 01:58:04.667, 3, 0, 13.33, 51
2025/11/30 01:58:05.668, 3, 0, 13.33, 51
2025/11/30 01:58:06.669, 3, 0, 13.24, 51
2025/11/30 01:58:07.669, 3, 0, 13.26, 51
2025/11/30 01:58:08.679, 3, 0, 13.30, 51
2025/11/30 01:58:09.680, 3, 0, 13.27, 51
2025/11/30 01:58:10.681, 3, 0, 13.28, 51
2025/11/30 01:58:11.681, 3, 0, 13.28, 51
2025/11/30 01:58:12.682, 8, 0, 13.03, 51
2025/11/30 01:58:13.682, 3, 0, 12.85, 51
2025/11/30 01:58:14.682, 3, 0, 18.08, 52
2025/11/30 01:58:15.682, 89, 0, 28.83, 53
2025/11/30 01:58:16.683, 93, 0, 29.31, 53
2025/11/30 01:58:17.684, 92, 0, 29.22, 53
2025/11/30 01:58:18.684, 92, 0, 29.25, 53
2025/11/30 01:58:19.685, 3, 0, 18.69, 51
2025/11/30 01:58:20.686, 3, 0, 12.74, 51
2025/11/30 01:58:21.686, 3, 0, 12.66, 50
2025/11/30 01:58:22.687, 3, 0, 12.69, 50
2025/11/30 01:58:23.687, 3, 0, 12.61, 50
2025/11/30 01:58:24.688, 19, 0, 13.58, 50
2025/11/30 01:58:25.689, 0, 0, 13.02, 50
2025/11/30 01:58:26.690, 3, 0, 12.64, 49
2025/11/30 01:58:27.690, 3, 0, 7.76, 49
2025/11/30 01:58:28.690, 4, 0, 11.02, 49
2025/11/30 01:58:29.690, 0, 0, 12.05, 49
2025/11/30 01:58:30.691, 0, 0, 12.07, 49
2025/11/30 01:58:31.691, 0, 0, 13.26, 49
2025/11/30 01:58:32.691, 3, 0, 12.98, 49
2025/11/30 01:58:33.692, 0, 0, 13.20, 49
2025/11/30 01:58:34.692, 3, 0, 13.33, 49
2025/11/30 01:58:35.693, 6, 0, 14.38, 49
2025/11/30 01:58:36.693, 3, 0, 12.43, 48
2025/11/30 01:58:37.693, 3, 0, 12.45, 48
2025/11/30 01:58:38.693, 3, 0, 12.84, 48
2025/11/30 01:58:39.696, 3, 0, 12.36, 48
2025/11/30 01:58:40.710, 3, 0, 13.66, 49
2025/11/30 01:58:41.710, 3, 0, 13.24, 49
2025/11/30 01:58:42.714, 3, 0, 12.99, 49
2025/11/30 01:58:43.714, 3, 0, 13.24, 49
2025/11/30 01:58:44.715, 3, 0, 13.25, 49
2025/11/30 01:58:45.716, 3, 0, 13.08, 49
2025/11/30 01:58:46.718, 3, 0, 13.17, 50
2025/11/30 01:58:47.718, 3, 0, 13.03, 50
2025/11/30 01:58:48.719, 3, 0, 13.01, 50
2025/11/30 01:58:49.719, 3, 0, 13.14, 50
2025/11/30 01:58:50.719, 3, 0, 13.24, 50
2025/11/30 01:58:51.719, 3, 0, 13.13, 50
2025/11/30 01:58:52.720, 3, 0, 13.12, 50
2025/11/30 01:58:53.720, 3, 0, 13.09, 50
2025/11/30 01:58:54.721, 3, 0, 13.15, 50
2025/11/30 01:58:55.721, 3, 0, 13.19, 51
2025/11/30 01:58:56.721, 3, 0, 13.15, 51
2025/11/30 01:58:57.721, 3, 0, 13.25, 51
2025/11/30 01:58:58.724, 3, 0, 13.25, 51
2025/11/30 01:58:59.724, 3, 0, 13.28, 51
2025/11/30 01:59:00.724, 3, 0, 13.30, 51
2025/11/30 01:59:01.727, 3, 0, 13.24, 51
