timestamp,host,label,k,n,rate,m,num_codewords,ebno_db,num_iter,repeat,cpu_latency_s,cpu_throughput_mbps,gpu_latency_s,gpu_throughput_mbps,latency_speedup_cpu_over_gpu,throughput_speedup_gpu_over_cpu
2025-11-28T22:44:05,spark-ecf8,rep1_N6144_I16,512,1024,0.5,4,6144,4.0,16,10,3.6748850891002802,0.8560071740284447,0.6289559573997394,5.0015075984099475,5.842833740367403,5.842833740367403
2025-11-28T22:45:24,spark-ecf8,rep1_N6144_I18,512,1024,0.5,4,6144,4.0,18,10,4.090207372499572,0.7690876558362884,0.7013810457996442,4.485048489460614,5.831647999321579,5.8316479993215795
2025-11-28T22:46:48,spark-ecf8,rep1_N6144_I20,512,1024,0.5,4,6144,4.0,20,10,4.466232159399079,0.7043359789033561,0.7844742073997623,4.009982699656765,5.693281075744941,5.693281075744941
2025-11-28T22:48:18,spark-ecf8,rep1_N6144_I22,512,1024,0.5,4,6144,4.0,22,10,4.901864435999596,0.6417411254578113,0.8894713850997504,3.5366264195752852,5.510986095915691,5.510986095915691
2025-11-28T22:48:59,spark-ecf8,rep1_N8192_I4,512,1024,0.5,4,8192,4.0,4,10,1.3169196314003784,3.1849354356878146,0.20913240509980824,20.055734538118433,6.2970615709788245,6.297061570978824
2025-11-28T22:49:47,spark-ecf8,rep1_N8192_I6,512,1024,0.5,4,8192,4.0,6,10,1.8061695620999672,2.322209435931052,0.3320488352997927,12.631587748871766,5.439469650508649,5.439469650508649
2025-11-28T22:50:41,spark-ecf8,rep1_N8192_I8,512,1024,0.5,4,8192,4.0,8,10,2.4719912029991975,1.6967309571778286,0.42174407429993155,9.945140324644226,5.86135372999027,5.861353729990269
2025-11-28T22:51:40,spark-ecf8,rep1_N8192_I10,512,1024,0.5,4,8192,4.0,10,10,3.0038248305005255,1.3963211028191367,0.5252298948005774,7.985653599539532,5.7190667557889805,5.7190667557889805
2025-11-28T22:52:50,spark-ecf8,rep1_N8192_I12,512,1024,0.5,4,8192,4.0,12,10,3.6173460427991815,1.1594975847968243,0.6170357979994151,6.797505126281143,5.862457339634953,5.862457339634952
2025-11-28T22:54:09,spark-ecf8,rep1_N8192_I14,512,1024,0.5,4,8192,4.0,14,10,4.225670254499709,0.9925772119899063,0.7329681638002512,5.722354949570543,5.7651484241698805,5.765148424169881
2025-11-28T22:55:36,spark-ecf8,rep1_N8192_I16,512,1024,0.5,4,8192,4.0,16,10,4.923334171899478,0.8519234838738948,0.8368234513007338,5.012173109489818,5.883360658985826,5.883360658985826
2025-11-28T22:57:12,spark-ecf8,rep1_N8192_I18,512,1024,0.5,4,8192,4.0,18,10,5.441378595300193,0.7708164257533353,0.9389037946006283,4.467235114098231,5.795459158427127,5.7954591584271276
2025-11-28T22:58:55,spark-ecf8,rep1_N8192_I20,512,1024,0.5,4,8192,4.0,20,10,6.05411420599994,0.6928022593038017,1.04153817010083,4.027028600971921,5.812666669157069,5.8126666691570685
2025-11-28T23:00:46,spark-ecf8,rep1_N8192_I22,512,1024,0.5,4,8192,4.0,22,10,6.607690776399977,0.634760938720131,1.1415728876992943,3.6741447218960546,5.788233802326016,5.788233802326015
2025-11-28T23:01:32,spark-ecf8,rep1_N10240_I4,512,1024,0.5,4,10240,4.0,4,10,1.6103525672995602,3.2557342450739926,0.26339157600014007,19.905268344638372,6.113910671534551,6.113910671534552
2025-11-28T23:02:29,spark-ecf8,rep1_N10240_I6,512,1024,0.5,4,10240,4.0,6,10,2.338708750999649,2.2417840604389077,0.3956865617001313,13.250083544594284,5.910508410877056,5.910508410877057
2025-11-28T23:03:35,spark-ecf8,rep1_N10240_I8,512,1024,0.5,4,10240,4.0,8,10,3.111647681199247,1.6849208320330673,0.5233851666998817,10.01724988321337,5.945234750956404,5.945234750956405
2025-11-28T23:04:53,spark-ecf8,rep1_N10240_I10,512,1024,0.5,4,10240,4.0,10,10,3.8723463457004983,1.353928479517649,0.7237427476997255,7.244120948587695,5.350445801367948,5.350445801367949
2025-11-28T23:06:18,spark-ecf8,rep1_N10240_I12,512,1024,0.5,4,10240,4.0,12,10,4.572106539800006,1.1467099365163382,0.7912936512002489,6.62570714683165,5.778014941564298,5.778014941564298
2025-11-28T23:07:52,spark-ecf8,rep1_N10240_I14,512,1024,0.5,4,10240,4.0,14,10,5.264752462299657,0.9958454908457172,0.9148638833998121,5.730776015024704,5.754683901975464,5.754683901975465
2025-11-28T23:09:37,spark-ecf8,rep1_N10240_I16,512,1024,0.5,4,10240,4.0,16,10,6.065104899500147,0.8644335237189532,1.0796570602993598,4.8560604962341385,5.61762167129112,5.61762167129112
2025-11-28T23:11:34,spark-ecf8,rep1_N10240_I18,512,1024,0.5,4,10240,4.0,18,10,6.913312865000625,0.758374472901788,1.2187390527993558,4.3018888973463865,5.67251279026568,5.672512790265681
2025-11-28T23:13:40,spark-ecf8,rep1_N10240_I20,512,1024,0.5,4,10240,4.0,20,10,7.570743137599493,0.6925185420651315,1.355121621899889,3.8689368653489935,5.5867628523152515,5.5867628523152515
2025-11-28T23:15:55,spark-ecf8,rep1_N10240_I22,512,1024,0.5,4,10240,4.0,22,10,8.239670390199171,0.6362972973089119,1.436747615400236,3.649130817272654,5.734946278580625,5.734946278580625
