timestamp, utilization.gpu [%], power.draw [W], utilization.memory [%], temperature.gpu
2025/11/30 04:04:17.143,3,14.52,0.0,53.0
2025/11/30 04:04:18.143,2,13.72,0.0,53.0
2025/11/30 04:04:19.144,4,13.72,0.0,53.0
2025/11/30 04:04:20.144,13,17.6,0.0,54.0
2025/11/30 04:04:21.144,3,14.57,0.0,53.0
2025/11/30 04:04:22.144,3,13.05,0.0,52.0
2025/11/30 04:04:23.145,3,12.89,0.0,52.0
2025/11/30 04:04:24.145,3,13.23,0.0,52.0
2025/11/30 04:04:25.146,3,13.57,0.0,52.0
2025/11/30 04:04:26.147,3,14.34,0.0,52.0
2025/11/30 04:04:27.147,3,13.94,0.0,52.0
2025/11/30 04:04:28.147,3,13.72,0.0,53.0
2025/11/30 04:04:29.148,0,13.42,0.0,53.0
2025/11/30 04:04:30.148,3,13.93,0.0,53.0
2025/11/30 04:04:31.149,3,14.03,0.0,53.0
2025/11/30 04:04:32.149,3,13.99,0.0,54.0
2025/11/30 04:04:33.152,3,13.98,0.0,54.0
2025/11/30 04:04:34.152,3,14.26,0.0,54.0
2025/11/30 04:04:35.152,3,13.79,0.0,54.0
2025/11/30 04:04:36.153,3,13.98,0.0,54.0
2025/11/30 04:04:37.153,3,14.07,0.0,54.0
2025/11/30 04:04:38.154,3,13.97,0.0,54.0
2025/11/30 04:04:39.154,3,13.97,0.0,54.0
2025/11/30 04:04:40.154,2,13.9,0.0,55.0
2025/11/30 04:04:41.155,4,13.99,0.0,55.0
2025/11/30 04:04:42.159,4,14.17,0.0,55.0
2025/11/30 04:04:43.159,3,13.97,0.0,55.0
2025/11/30 04:04:44.159,3,13.82,0.0,55.0
2025/11/30 04:04:45.162,3,14.39,0.0,55.0
2025/11/30 04:04:46.165,3,13.95,0.0,55.0
2025/11/30 04:04:47.165,3,14.11,0.0,55.0
2025/11/30 04:04:48.166,3,13.97,0.0,55.0
2025/11/30 04:04:49.166,3,14.04,0.0,55.0
2025/11/30 04:04:50.166,3,13.97,0.0,55.0
2025/11/30 04:04:51.166,3,13.99,0.0,55.0
2025/11/30 04:04:52.167,3,14.43,0.0,55.0
2025/11/30 04:04:53.167,3,13.98,0.0,56.0
2025/11/30 04:04:54.167,3,14.06,0.0,56.0
2025/11/30 04:04:55.168,2,14.15,0.0,56.0
2025/11/30 04:04:56.168,3,14.23,0.0,56.0
2025/11/30 04:04:57.169,3,14.29,0.0,56.0
2025/11/30 04:04:58.169,3,14.22,0.0,56.0
2025/11/30 04:04:59.170,3,14.4,0.0,56.0
2025/11/30 04:05:00.170,3,14.11,0.0,56.0
2025/11/30 04:05:01.171,3,14.22,0.0,56.0
2025/11/30 04:05:02.171,3,14.51,0.0,56.0
2025/11/30 04:05:03.172,3,14.3,0.0,56.0
2025/11/30 04:05:04.172,3,14.54,0.0,56.0
2025/11/30 04:05:05.173,3,14.52,0.0,56.0
2025/11/30 04:05:06.173,3,14.21,0.0,56.0
2025/11/30 04:05:07.174,3,14.42,0.0,56.0
2025/11/30 04:05:08.174,3,14.3,0.0,56.0
2025/11/30 04:05:09.174,1,14.13,0.0,56.0
2025/11/30 04:05:10.174,3,14.39,0.0,56.0
2025/11/30 04:05:11.175,2,14.23,0.0,56.0
2025/11/30 04:05:12.176,3,14.54,0.0,57.0
2025/11/30 04:05:13.177,3,14.26,0.0,57.0
2025/11/30 04:05:14.177,3,14.29,0.0,57.0
2025/11/30 04:05:15.178,2,14.35,0.0,57.0
2025/11/30 04:05:16.179,3,14.48,0.0,57.0
2025/11/30 04:05:17.180,3,14.23,0.0,57.0
2025/11/30 04:05:18.181,3,14.58,0.0,57.0
2025/11/30 04:05:19.181,3,14.31,0.0,57.0
2025/11/30 04:05:20.182,3,14.27,0.0,57.0
2025/11/30 04:05:21.183,3,14.62,0.0,57.0
2025/11/30 04:05:22.183,3,14.51,0.0,57.0
2025/11/30 04:05:23.184,3,14.68,0.0,57.0
2025/11/30 04:05:24.184,3,14.39,0.0,57.0
2025/11/30 04:05:25.185,3,14.63,0.0,57.0
2025/11/30 04:05:26.186,3,14.34,0.0,57.0
2025/11/30 04:05:27.187,3,14.2,0.0,57.0
2025/11/30 04:05:28.187,3,14.13,0.0,57.0
2025/11/30 04:05:29.188,0,13.65,0.0,57.0
2025/11/30 04:05:30.189,3,14.28,0.0,57.0
2025/11/30 04:05:31.189,3,14.53,0.0,57.0
2025/11/30 04:05:32.190,3,14.22,0.0,57.0
2025/11/30 04:05:33.190,3,14.31,0.0,57.0
2025/11/30 04:05:34.191,3,14.53,0.0,57.0
2025/11/30 04:05:35.191,3,14.31,0.0,57.0
2025/11/30 04:05:36.192,3,14.08,0.0,57.0
2025/11/30 04:05:37.192,3,14.3,0.0,57.0
2025/11/30 04:05:38.193,3,14.28,0.0,57.0
2025/11/30 04:05:39.194,3,14.51,0.0,57.0
2025/11/30 04:05:40.194,3,14.43,0.0,57.0
2025/11/30 04:05:41.195,3,14.3,0.0,57.0
2025/11/30 04:05:42.195,3,14.31,0.0,57.0
2025/11/30 04:05:43.195,3,14.65,0.0,57.0
2025/11/30 04:05:44.196,3,14.6,0.0,57.0
2025/11/30 04:05:45.196,3,14.38,0.0,57.0
2025/11/30 04:05:46.196,3,14.52,0.0,57.0
2025/11/30 04:05:47.196,3,14.32,0.0,57.0
2025/11/30 04:05:48.197,3,14.61,0.0,57.0
2025/11/30 04:05:49.197,3,14.47,0.0,57.0
2025/11/30 04:05:50.197,3,14.63,0.0,57.0
2025/11/30 04:05:51.200,3,14.34,0.0,57.0
2025/11/30 04:05:52.200,3,14.37,0.0,57.0
2025/11/30 04:05:53.201,0,14.21,0.0,58.0
2025/11/30 04:05:54.201,3,14.53,0.0,57.0
2025/11/30 04:05:55.202,3,14.42,0.0,57.0
2025/11/30 04:05:56.202,3,14.45,0.0,57.0
2025/11/30 04:05:57.202,3,14.51,0.0,57.0
2025/11/30 04:05:58.205,3,14.56,0.0,57.0
2025/11/30 04:05:59.205,3,14.4,0.0,57.0
2025/11/30 04:06:00.206,3,14.38,0.0,58.0
2025/11/30 04:06:01.206,3,14.45,0.0,58.0
2025/11/30 04:06:02.206,2,14.24,0.0,58.0
2025/11/30 04:06:03.206,3,14.14,0.0,57.0
2025/11/30 04:06:04.207,3,13.92,0.0,57.0
2025/11/30 04:06:05.207,3,13.77,0.0,57.0
2025/11/30 04:06:06.207,3,13.83,0.0,56.0
2025/11/30 04:06:07.208,6,15.35,0.0,56.0
2025/11/30 04:06:08.208,95,26.5,0.0,58.0
2025/11/30 04:06:09.209,95,29.97,0.0,58.0
2025/11/30 04:06:10.209,95,31.21,0.0,58.0
2025/11/30 04:06:11.210,94,31.15,0.0,59.0
2025/11/30 04:06:12.211,95,31.13,0.0,59.0
2025/11/30 04:06:13.211,95,31.3,0.0,59.0
2025/11/30 04:06:14.212,93,31.15,0.0,59.0
2025/11/30 04:06:15.213,95,31.14,0.0,59.0
2025/11/30 04:06:16.213,95,31.41,0.0,59.0
2025/11/30 04:06:17.214,92,31.11,0.0,59.0
2025/11/30 04:06:18.215,94,31.07,0.0,59.0
2025/11/30 04:06:19.215,94,31.56,0.0,59.0
2025/11/30 04:06:20.216,93,31.22,0.0,59.0
2025/11/30 04:06:21.216,95,31.05,0.0,59.0
2025/11/30 04:06:22.217,94,31.52,0.0,59.0
2025/11/30 04:06:23.217,92,31.12,0.0,59.0
2025/11/30 04:06:24.218,94,29.36,0.0,58.0
2025/11/30 04:06:25.218,4,13.79,0.0,57.0
2025/11/30 04:06:26.218,3,13.7,0.0,56.0
2025/11/30 04:06:27.219,3,13.6,0.0,56.0
2025/11/30 04:06:28.219,3,13.51,0.0,56.0
2025/11/30 04:06:29.220,0,13.47,0.0,55.0
2025/11/30 04:06:30.220,3,14.04,0.0,55.0
2025/11/30 04:06:31.220,20,14.57,0.0,55.0
2025/11/30 04:06:32.221,3,13.46,0.0,55.0
2025/11/30 04:06:33.221,3,10.71,0.0,54.0
2025/11/30 04:06:34.222,3,7.11,0.0,54.0
2025/11/30 04:06:35.223,3,11.2,0.0,54.0
2025/11/30 04:06:36.224,0,12.84,0.0,54.0
2025/11/30 04:06:37.224,0,12.77,0.0,54.0
2025/11/30 04:06:38.225,0,13.01,0.0,54.0
2025/11/30 04:06:39.226,49,14.23,0.0,54.0
2025/11/30 04:06:40.226,3,14.61,0.0,54.0
2025/11/30 04:06:41.226,3,13.86,0.0,54.0
2025/11/30 04:06:42.227,3,13.5,0.0,53.0
2025/11/30 04:06:43.227,11,17.03,0.0,53.0
2025/11/30 04:06:44.227,6,15.42,0.0,53.0
2025/11/30 04:06:45.228,3,13.61,0.0,53.0
2025/11/30 04:06:46.229,3,13.01,0.0,53.0
2025/11/30 04:06:47.229,3,12.94,0.0,53.0
2025/11/30 04:06:48.230,3,12.99,0.0,52.0
2025/11/30 04:06:49.230,3,13.16,0.0,52.0
2025/11/30 04:06:50.236,3,13.93,0.0,53.0
2025/11/30 04:06:51.236,3,14.49,0.0,53.0
2025/11/30 04:06:52.237,4,13.88,0.0,53.0
2025/11/30 04:06:53.237,3,13.9,0.0,53.0
2025/11/30 04:06:54.238,3,14.03,0.0,53.0
2025/11/30 04:06:55.239,4,13.83,0.0,53.0
2025/11/30 04:06:56.239,3,13.88,0.0,54.0
2025/11/30 04:06:57.239,3,13.95,0.0,54.0
2025/11/30 04:06:58.239,3,14.01,0.0,54.0
2025/11/30 04:06:59.240,2,14.36,0.0,54.0
2025/11/30 04:07:00.241,3,13.98,0.0,54.0
2025/11/30 04:07:01.241,3,14.19,0.0,54.0
2025/11/30 04:07:02.241,3,14.24,0.0,54.0
2025/11/30 04:07:03.242,3,14.09,0.0,55.0
2025/11/30 04:07:04.242,3,14.1,0.0,55.0
2025/11/30 04:07:05.243,3,14.3,0.0,55.0
2025/11/30 04:07:06.243,3,13.99,0.0,55.0
2025/11/30 04:07:07.244,3,14.37,0.0,55.0
2025/11/30 04:07:08.244,3,14.12,0.0,55.0
2025/11/30 04:07:09.245,3,14.33,0.0,55.0
2025/11/30 04:07:10.245,3,14.2,0.0,55.0
2025/11/30 04:07:11.246,3,14.18,0.0,55.0
2025/11/30 04:07:12.246,3,14.37,0.0,55.0
2025/11/30 04:07:13.246,2,14.3,0.0,55.0
2025/11/30 04:07:14.247,3,14.4,0.0,56.0
2025/11/30 04:07:15.247,3,14.28,0.0,56.0
2025/11/30 04:07:16.247,3,14.12,0.0,56.0
2025/11/30 04:07:17.248,3,14.61,0.0,56.0
2025/11/30 04:07:18.249,3,14.35,0.0,56.0
2025/11/30 04:07:19.251,3,14.19,0.0,56.0
2025/11/30 04:07:20.251,3,14.24,0.0,56.0
2025/11/30 04:07:21.252,3,14.29,0.0,56.0
2025/11/30 04:07:22.252,3,14.39,0.0,56.0
2025/11/30 04:07:23.252,3,14.32,0.0,56.0
2025/11/30 04:07:24.253,3,14.44,0.0,56.0
2025/11/30 04:07:25.255,3,14.2,0.0,56.0
2025/11/30 04:07:26.256,3,14.33,0.0,56.0
2025/11/30 04:07:27.256,3,14.64,0.0,56.0
2025/11/30 04:07:28.256,3,14.36,0.0,56.0
2025/11/30 04:07:29.259,0,13.7,0.0,56.0
2025/11/30 04:07:30.259,2,14.61,0.0,57.0
2025/11/30 04:07:31.260,3,14.2,0.0,56.0
2025/11/30 04:07:32.260,3,14.16,0.0,56.0
2025/11/30 04:07:33.261,3,14.22,0.0,56.0
2025/11/30 04:07:34.261,0,14.38,0.0,57.0
2025/11/30 04:07:35.262,3,14.35,0.0,57.0
2025/11/30 04:07:36.262,3,14.4,0.0,57.0
2025/11/30 04:07:37.262,3,14.48,0.0,57.0
2025/11/30 04:07:38.263,3,14.31,0.0,57.0
2025/11/30 04:07:39.263,3,14.49,0.0,57.0
2025/11/30 04:07:40.264,3,14.3,0.0,57.0
2025/11/30 04:07:41.265,2,14.18,0.0,57.0
2025/11/30 04:07:42.265,3,14.09,0.0,57.0
2025/11/30 04:07:43.266,3,14.27,0.0,57.0
2025/11/30 04:07:44.266,2,14.61,0.0,57.0
2025/11/30 04:07:45.266,3,14.33,0.0,57.0
2025/11/30 04:07:46.267,3,14.72,0.0,57.0
2025/11/30 04:07:47.267,3,14.2,0.0,57.0
2025/11/30 04:07:48.268,3,14.34,0.0,57.0
2025/11/30 04:07:49.270,3,14.33,0.0,57.0
2025/11/30 04:07:50.270,2,14.25,0.0,57.0
2025/11/30 04:07:51.271,3,14.64,0.0,57.0
2025/11/30 04:07:52.271,3,14.31,0.0,57.0
2025/11/30 04:07:53.271,3,14.34,0.0,57.0
2025/11/30 04:07:54.272,2,14.64,0.0,57.0
2025/11/30 04:07:55.273,3,14.38,0.0,57.0
2025/11/30 04:07:56.273,3,14.75,0.0,57.0
2025/11/30 04:07:57.276,3,14.82,0.0,57.0
2025/11/30 04:07:58.277,3,14.39,0.0,57.0
2025/11/30 04:07:59.277,3,14.36,0.0,57.0
2025/11/30 04:08:00.278,1,14.52,0.0,57.0
2025/11/30 04:08:01.278,3,14.72,0.0,58.0
2025/11/30 04:08:02.280,3,14.39,0.0,58.0
2025/11/30 04:08:03.280,3,14.24,0.0,57.0
2025/11/30 04:08:04.280,3,14.37,0.0,57.0
2025/11/30 04:08:05.280,3,14.4,0.0,58.0
2025/11/30 04:08:06.281,3,14.85,0.0,58.0
2025/11/30 04:08:07.281,2,14.61,0.0,58.0
2025/11/30 04:08:08.282,3,14.47,0.0,58.0
2025/11/30 04:08:09.284,3,14.73,0.0,58.0
2025/11/30 04:08:10.285,3,14.58,0.0,58.0
2025/11/30 04:08:11.285,0,14.46,0.0,58.0
2025/11/30 04:08:12.285,3,14.67,0.0,58.0
2025/11/30 04:08:13.286,3,14.19,0.0,58.0
2025/11/30 04:08:14.286,3,14.36,0.0,58.0
2025/11/30 04:08:15.286,3,14.47,0.0,58.0
2025/11/30 04:08:16.286,4,14.74,0.0,58.0
2025/11/30 04:08:17.287,3,14.49,0.0,58.0
2025/11/30 04:08:18.288,3,14.52,0.0,58.0
2025/11/30 04:08:19.288,1,14.3,0.0,58.0
2025/11/30 04:08:20.293,3,14.74,0.0,58.0
2025/11/30 04:08:21.294,3,14.63,0.0,58.0
2025/11/30 04:08:22.294,3,14.53,0.0,58.0
2025/11/30 04:08:23.294,3,14.23,0.0,58.0
2025/11/30 04:08:24.294,3,14.38,0.0,58.0
2025/11/30 04:08:25.295,2,14.52,0.0,58.0
2025/11/30 04:08:26.295,3,14.42,0.0,58.0
2025/11/30 04:08:27.295,3,14.39,0.0,58.0
2025/11/30 04:08:28.296,3,14.49,0.0,58.0
2025/11/30 04:08:29.296,0,13.99,0.0,58.0
2025/11/30 04:08:30.297,4,14.45,0.0,58.0
2025/11/30 04:08:31.297,3,14.36,0.0,58.0
2025/11/30 04:08:32.297,3,14.54,0.0,58.0
2025/11/30 04:08:33.297,3,14.32,0.0,58.0
2025/11/30 04:08:34.298,3,14.56,0.0,58.0
2025/11/30 04:08:35.298,3,14.59,0.0,58.0
2025/11/30 04:08:36.298,3,14.61,0.0,58.0
2025/11/30 04:08:37.299,3,14.48,0.0,58.0
2025/11/30 04:08:38.299,0,14.39,0.0,58.0
2025/11/30 04:08:39.302,0,14.68,0.0,58.0
2025/11/30 04:08:40.306,3,14.48,0.0,58.0
2025/11/30 04:08:41.308,3,14.71,0.0,58.0
2025/11/30 04:08:42.309,3,14.69,0.0,58.0
2025/11/30 04:08:43.309,3,14.24,0.0,58.0
2025/11/30 04:08:44.309,3,13.91,0.0,58.0
2025/11/30 04:08:45.310,3,13.75,0.0,57.0
2025/11/30 04:08:46.310,3,14.21,0.0,57.0
2025/11/30 04:08:47.311,11,22.31,0.0,59.0
2025/11/30 04:08:48.311,95,31.23,0.0,59.0
2025/11/30 04:08:49.312,95,31.01,0.0,60.0
2025/11/30 04:08:50.312,95,30.87,0.0,59.0
2025/11/30 04:08:51.313,95,31.23,0.0,59.0
2025/11/30 04:08:52.313,95,30.9,0.0,60.0
2025/11/30 04:08:53.314,95,31.55,0.0,59.0
2025/11/30 04:08:54.314,94,31.1,0.0,59.0
2025/11/30 04:08:55.315,95,31.37,0.0,59.0
2025/11/30 04:08:56.315,95,31.31,0.0,60.0
2025/11/30 04:08:57.316,95,31.15,0.0,60.0
2025/11/30 04:08:58.316,95,31.54,0.0,59.0
2025/11/30 04:08:59.316,95,31.07,0.0,60.0
2025/11/30 04:09:00.317,95,31.55,0.0,60.0
2025/11/30 04:09:01.317,92,31.15,0.0,60.0
2025/11/30 04:09:02.318,95,31.25,0.0,60.0
2025/11/30 04:09:03.319,95,31.43,0.0,60.0
2025/11/30 04:09:04.319,94,30.99,0.0,60.0
2025/11/30 04:09:05.319,94,31.62,0.0,60.0
2025/11/30 04:09:06.320,95,24.17,0.0,58.0
2025/11/30 04:09:07.320,3,13.82,0.0,57.0
2025/11/30 04:09:08.320,3,13.67,0.0,57.0
2025/11/30 04:09:09.321,3,13.58,0.0,56.0
2025/11/30 04:09:10.321,3,13.57,0.0,56.0
2025/11/30 04:09:11.321,3,13.62,0.0,56.0
2025/11/30 04:09:12.322,3,14.35,0.0,56.0
2025/11/30 04:09:13.322,10,14.29,0.0,55.0
2025/11/30 04:09:14.322,4,10.83,0.0,54.0
2025/11/30 04:09:15.323,3,7.18,0.0,54.0
2025/11/30 04:09:16.323,3,7.17,0.0,54.0
2025/11/30 04:09:17.323,6,12.19,0.0,54.0
2025/11/30 04:09:18.324,0,12.83,0.0,54.0
2025/11/30 04:09:19.324,0,12.79,0.0,54.0
2025/11/30 04:09:20.324,0,13.56,0.0,54.0
2025/11/30 04:09:21.324,3,14.12,0.0,54.0
2025/11/30 04:09:22.324,3,14.68,0.0,54.0
2025/11/30 04:09:23.325,3,14.26,0.0,54.0
2025/11/30 04:09:24.325,3,13.69,0.0,54.0
2025/11/30 04:09:25.325,34,16.93,0.0,54.0
2025/11/30 04:09:26.325,47,16.06,0.0,53.0
2025/11/30 04:09:27.326,3,13.29,0.0,53.0
2025/11/30 04:09:28.326,3,13.09,0.0,53.0
2025/11/30 04:09:29.326,2,12.84,0.0,53.0
2025/11/30 04:09:30.326,3,12.97,0.0,53.0
2025/11/30 04:09:31.326,3,14.03,0.0,53.0
2025/11/30 04:09:32.327,0,13.88,0.0,53.0
2025/11/30 04:09:33.327,2,13.85,0.0,53.0
2025/11/30 04:09:34.327,3,14.12,0.0,53.0
2025/11/30 04:09:35.328,3,13.93,0.0,54.0
2025/11/30 04:09:36.328,3,13.76,0.0,54.0
2025/11/30 04:09:37.328,3,13.96,0.0,54.0
2025/11/30 04:09:38.328,3,13.92,0.0,54.0
2025/11/30 04:09:39.329,3,14.18,0.0,54.0
2025/11/30 04:09:40.329,3,13.94,0.0,54.0
2025/11/30 04:09:41.333,3,14.19,0.0,54.0
2025/11/30 04:09:42.334,3,14.04,0.0,55.0
2025/11/30 04:09:43.334,3,13.85,0.0,55.0
2025/11/30 04:09:44.334,3,14.01,0.0,55.0
2025/11/30 04:09:45.334,1,14.35,0.0,55.0
2025/11/30 04:09:46.335,3,14.14,0.0,55.0
2025/11/30 04:09:47.336,3,14.33,0.0,55.0
2025/11/30 04:09:48.336,3,14.06,0.0,55.0
2025/11/30 04:09:49.337,1,13.99,0.0,55.0
2025/11/30 04:09:50.337,3,14.25,0.0,55.0
2025/11/30 04:09:51.337,3,14.32,0.0,55.0
2025/11/30 04:09:52.338,3,14.55,0.0,55.0
2025/11/30 04:09:53.338,3,14.6,0.0,56.0
2025/11/30 04:09:54.338,3,14.55,0.0,56.0
2025/11/30 04:09:55.339,6,14.54,0.0,56.0
2025/11/30 04:09:56.339,3,14.79,0.0,56.0
2025/11/30 04:09:57.339,8,15.34,0.0,56.0
2025/11/30 04:09:58.340,3,15.07,0.0,56.0
2025/11/30 04:09:59.340,3,14.28,0.0,56.0
2025/11/30 04:10:00.341,5,14.92,0.0,56.0
2025/11/30 04:10:01.342,3,14.46,0.0,56.0
2025/11/30 04:10:02.343,3,14.88,0.0,56.0
2025/11/30 04:10:03.343,3,14.77,0.0,56.0
2025/11/30 04:10:04.343,18,14.72,0.0,56.0
2025/11/30 04:10:05.344,11,15.35,0.0,56.0
2025/11/30 04:10:06.344,3,15.35,0.0,57.0
2025/11/30 04:10:07.344,3,14.31,0.0,56.0
2025/11/30 04:10:08.345,48,17.52,0.0,57.0
2025/11/30 04:10:09.345,47,18.14,0.0,57.0
2025/11/30 04:10:10.346,32,18.25,0.0,57.0
2025/11/30 04:10:11.346,38,16.92,0.0,57.0
2025/11/30 04:10:12.352,3,14.53,0.0,57.0
2025/11/30 04:10:13.353,2,14.33,0.0,57.0
2025/11/30 04:10:14.353,3,14.3,0.0,57.0
2025/11/30 04:10:15.353,3,14.27,0.0,57.0
2025/11/30 04:10:16.354,5,15.11,0.0,57.0
2025/11/30 04:10:17.354,3,14.3,0.0,57.0
2025/11/30 04:10:18.355,3,14.4,0.0,57.0
2025/11/30 04:10:19.355,4,14.74,0.0,57.0
2025/11/30 04:10:20.356,3,15.14,0.0,57.0
2025/11/30 04:10:21.358,3,14.34,0.0,57.0
2025/11/30 04:10:22.359,9,14.74,0.0,57.0
2025/11/30 04:10:23.360,7,15.09,0.0,57.0
2025/11/30 04:10:24.360,3,14.6,0.0,57.0
2025/11/30 04:10:25.360,3,14.33,0.0,57.0
2025/11/30 04:10:26.360,3,14.34,0.0,57.0
2025/11/30 04:10:27.362,3,14.3,0.0,57.0
2025/11/30 04:10:28.363,1,14.41,0.0,57.0
2025/11/30 04:10:29.364,4,14.48,0.0,57.0
2025/11/30 04:10:30.364,0,13.99,0.0,57.0
2025/11/30 04:10:31.364,3,14.24,0.0,57.0
2025/11/30 04:10:32.364,3,14.42,0.0,57.0
2025/11/30 04:10:33.365,3,14.68,0.0,57.0
2025/11/30 04:10:34.365,3,14.41,0.0,57.0
2025/11/30 04:10:35.365,3,14.18,0.0,57.0
2025/11/30 04:10:36.365,3,14.57,0.0,57.0
2025/11/30 04:10:37.367,3,14.28,0.0,57.0
2025/11/30 04:10:38.368,3,14.33,0.0,57.0
2025/11/30 04:10:39.368,3,14.31,0.0,57.0
2025/11/30 04:10:40.368,3,14.68,0.0,57.0
2025/11/30 04:10:41.369,2,14.26,0.0,57.0
2025/11/30 04:10:42.369,3,14.54,0.0,57.0
2025/11/30 04:10:43.369,3,14.38,0.0,57.0
2025/11/30 04:10:44.372,3,14.58,0.0,57.0
2025/11/30 04:10:45.372,3,14.52,0.0,57.0
2025/11/30 04:10:46.373,3,14.66,0.0,57.0
2025/11/30 04:10:47.373,2,14.49,0.0,57.0
2025/11/30 04:10:48.373,3,14.59,0.0,57.0
2025/11/30 04:10:49.376,3,14.61,0.0,57.0
2025/11/30 04:10:50.377,3,14.41,0.0,57.0
2025/11/30 04:10:51.377,0,14.15,0.0,57.0
2025/11/30 04:10:52.377,0,14.5,0.0,58.0
2025/11/30 04:10:53.378,3,14.38,0.0,57.0
2025/11/30 04:10:54.378,3,14.26,0.0,57.0
2025/11/30 04:10:55.379,3,14.65,0.0,57.0
2025/11/30 04:10:56.379,2,14.38,0.0,57.0
2025/11/30 04:10:57.379,3,14.4,0.0,57.0
2025/11/30 04:10:58.381,3,14.67,0.0,57.0
2025/11/30 04:10:59.382,4,14.38,0.0,57.0
2025/11/30 04:11:00.382,3,14.65,0.0,58.0
2025/11/30 04:11:01.382,3,14.5,0.0,57.0
2025/11/30 04:11:02.388,3,14.4,0.0,58.0
2025/11/30 04:11:03.392,0,13.83,0.0,57.0
2025/11/30 04:11:04.393,1,14.22,0.0,58.0
2025/11/30 04:11:05.393,3,14.61,0.0,58.0
2025/11/30 04:11:06.395,1,14.13,0.0,57.0
2025/11/30 04:11:07.396,3,14.35,0.0,57.0
2025/11/30 04:11:08.396,3,14.45,0.0,57.0
2025/11/30 04:11:09.396,3,14.61,0.0,58.0
2025/11/30 04:11:10.397,3,14.61,0.0,58.0
2025/11/30 04:11:11.397,3,14.38,0.0,58.0
2025/11/30 04:11:12.398,3,14.41,0.0,58.0
2025/11/30 04:11:13.398,2,14.3,0.0,58.0
2025/11/30 04:11:14.402,3,14.37,0.0,58.0
2025/11/30 04:11:15.403,1,14.21,0.0,58.0
2025/11/30 04:11:16.403,3,14.88,0.0,58.0
2025/11/30 04:11:17.403,3,14.15,0.0,57.0
2025/11/30 04:11:18.405,2,14.42,0.0,58.0
2025/11/30 04:11:19.406,3,14.38,0.0,58.0
2025/11/30 04:11:20.406,3,14.99,0.0,58.0
2025/11/30 04:11:21.406,3,14.45,0.0,58.0
2025/11/30 04:11:22.406,3,14.3,0.0,58.0
2025/11/30 04:11:23.407,3,14.4,0.0,58.0
2025/11/30 04:11:24.407,2,14.43,0.0,58.0
2025/11/30 04:11:25.408,3,14.5,0.0,58.0
2025/11/30 04:11:26.409,3,14.38,0.0,58.0
2025/11/30 04:11:27.409,3,14.42,0.0,58.0
2025/11/30 04:11:28.409,3,14.23,0.0,58.0
2025/11/30 04:11:29.409,0,13.79,0.0,57.0
2025/11/30 04:11:30.409,3,14.58,0.0,58.0
2025/11/30 04:11:31.410,3,14.58,0.0,58.0
2025/11/30 04:11:32.410,3,14.35,0.0,58.0
2025/11/30 04:11:33.410,4,14.51,0.0,58.0
2025/11/30 04:11:34.411,3,14.54,0.0,58.0
2025/11/30 04:11:35.411,4,14.33,0.0,58.0
2025/11/30 04:11:36.411,3,14.35,0.0,58.0
2025/11/30 04:11:37.411,0,13.92,0.0,58.0
2025/11/30 04:11:38.412,3,14.6,0.0,58.0
2025/11/30 04:11:39.413,3,14.35,0.0,58.0
2025/11/30 04:11:40.413,2,14.3,0.0,58.0
2025/11/30 04:11:41.413,3,14.16,0.0,57.0
2025/11/30 04:11:42.414,3,13.78,0.0,57.0
2025/11/30 04:11:43.414,6,13.86,0.0,57.0
2025/11/30 04:11:44.414,11,15.63,0.0,57.0
2025/11/30 04:11:45.414,95,27.42,0.0,58.0
2025/11/30 04:11:46.415,95,28.43,0.0,58.0
2025/11/30 04:11:47.415,95,29.21,0.0,59.0
2025/11/30 04:11:48.415,95,30.17,0.0,59.0
2025/11/30 04:11:49.416,95,28.09,0.0,58.0
2025/11/30 04:11:50.417,95,28.0,0.0,58.0
2025/11/30 04:11:51.417,95,27.69,0.0,58.0
2025/11/30 04:11:52.417,95,27.3,0.0,58.0
2025/11/30 04:11:53.418,94,30.52,0.0,59.0
2025/11/30 04:11:54.419,94,30.43,0.0,58.0
2025/11/30 04:11:55.419,94,31.15,0.0,59.0
2025/11/30 04:11:56.420,95,30.73,0.0,59.0
2025/11/30 04:11:57.421,94,31.16,0.0,59.0
2025/11/30 04:11:58.421,94,30.61,0.0,59.0
2025/11/30 04:11:59.422,95,31.28,0.0,59.0
2025/11/30 04:12:00.422,95,30.63,0.0,59.0
2025/11/30 04:12:01.423,95,31.2,0.0,59.0
2025/11/30 04:12:02.423,95,30.54,0.0,59.0
2025/11/30 04:12:03.424,94,31.14,0.0,59.0
2025/11/30 04:12:04.424,95,30.61,0.0,59.0
2025/11/30 04:12:05.425,95,31.19,0.0,59.0
2025/11/30 04:12:06.425,94,30.65,0.0,59.0
2025/11/30 04:12:07.426,95,31.22,0.0,59.0
2025/11/30 04:12:08.427,95,30.41,0.0,59.0
2025/11/30 04:12:09.427,3,14.48,0.0,57.0
2025/11/30 04:12:10.427,3,13.53,0.0,56.0
2025/11/30 04:12:11.427,3,13.41,0.0,56.0
2025/11/30 04:12:12.427,3,13.32,0.0,55.0
2025/11/30 04:12:13.428,3,13.27,0.0,55.0
2025/11/30 04:12:14.428,3,13.22,0.0,55.0
2025/11/30 04:12:15.428,19,13.61,0.0,55.0
2025/11/30 04:12:16.429,6,14.45,0.0,55.0
2025/11/30 04:12:17.429,3,13.25,0.0,54.0
